,L:RFQPAH,L:V2QSET,L:V5QSET,L:BPM3IF,L:BPM3OF,L:BPM4IF,L:BPM5IF,L:BPM5OF,L:D02BF,L:D03BF,L:D11BF,L:D12BF,L:D13BF,L:D21BF,L:D22BF,L:D23BF,L:D31BF,L:D32BF,L:D33BF,L:D34BF,L:D41BF,L:D43BF,L:D44BF,L:D51BF,L:D52BF,L:D53BF,L:D54BF,L:D61BF,L:D62BF,L:D63BF,L:D64BF,L:D71BF,L:D72BF,L:D73BF,L:D74BF
137,178.57666015625,-27.100000381469727,-34.0099983215332,89.0167236328125,78.0908203125,97.855224609375,-92.4993896484375,8.76708984375,-66.895751953125,-97.09716796875,-77.1734619140625,-93.71337890625,-24.1094970703125,-68.5711669921875,-70.7354736328125,-165.43212890625,49.317626953125,110.797119140625,6.229248046875,-93.8726806640625,-179.2803955078125,-29.7784423828125,51.6412353515625,101.4752197265625,-46.527099609375,1.47216796875,-132.2039794921875,6.0589599609375,-102.1234130859375,29.586181640625,39.232177734375,94.449462890625,-77.3931884765625,98.4429931640625,99.9371337890625
138,178.57666015625,-27.100000381469727,-34.0099983215332,89.0277099609375,77.8985595703125,97.75634765625,-92.669677734375,8.668212890625,-66.895751953125,-97.09716796875,-77.1734619140625,-93.71337890625,-24.1094970703125,-68.5711669921875,-70.7354736328125,-165.43212890625,49.317626953125,110.797119140625,6.229248046875,-94.5318603515625,-178.9892578125,-29.7784423828125,51.6412353515625,101.4752197265625,-46.527099609375,1.5875244140625,-132.2039794921875,6.0589599609375,-102.1234130859375,29.586181640625,39.4464111328125,94.449462890625,-77.3931884765625,98.4429931640625,99.95361328125
139,178.57666015625,-27.100000381469727,-34.0099983215332,88.912353515625,77.9205322265625,97.7947998046875,-93.0926513671875,9.1461181640625,-67.357177734375,-96.9378662109375,-77.200927734375,-93.40576171875,-23.697509765625,-68.126220703125,-70.751953125,-165.4541015625,49.3341064453125,111.434326171875,6.009521484375,-93.9935302734375,-179.0167236328125,-30.03662109375,51.6632080078125,101.722412109375,-46.7413330078125,1.3458251953125,-132.8631591796875,6.141357421875,-102.0025634765625,29.9652099609375,39.4024658203125,94.4549560546875,-77.4755859375,98.2672119140625,100.030517578125
140,178.57666015625,-27.100000381469727,-34.0099983215332,88.6541748046875,77.772216796875,97.470703125,-93.0047607421875,8.9593505859375,-66.5277099609375,-96.712646484375,-77.7996826171875,-93.746337890625,-24.2962646484375,-68.5931396484375,-70.6201171875,-165.34423828125,49.3231201171875,111.2091064453125,6.064453125,-94.4384765625,-179.12109375,-29.794921875,51.866455078125,101.6015625,-46.4556884765625,1.6094970703125,-132.3028564453125,5.8941650390625,-102.2552490234375,29.81689453125,39.35302734375,94.559326171875,-77.5140380859375,98.404541015625,100.0250244140625
141,178.57666015625,-27.100000381469727,-34.0099983215332,88.604736328125,77.596435546875,97.44873046875,-92.87841796875,8.8494873046875,-66.8243408203125,-96.690673828125,-77.45361328125,-93.1256103515625,-23.57666015625,-68.0767822265625,-70.7574462890625,-165.5584716796875,49.3011474609375,111.0992431640625,6.185302734375,-93.043212890625,-178.9892578125,-30.0750732421875,51.5533447265625,101.6180419921875,-46.7193603515625,1.5985107421875,-132.890625,6.2017822265625,-101.97509765625,30.0146484375,39.4573974609375,94.4000244140625,-77.5909423828125,98.1463623046875,99.77783203125
142,178.57666015625,-27.100000381469727,-34.0099983215332,88.538818359375,77.706298828125,97.3443603515625,-92.4005126953125,8.61328125,-66.7254638671875,-96.9598388671875,-77.6239013671875,-93.18603515625,-23.3843994140625,-68.126220703125,-70.850830078125,-165.7177734375,49.2681884765625,111.566162109375,6.4324951171875,-93.5430908203125,-178.8299560546875,-30.4705810546875,51.339111328125,101.44775390625,-46.8841552734375,1.614990234375,-132.769775390625,6.328125,-101.8597412109375,29.970703125,39.3310546875,94.295654296875,-77.640380859375,97.9541015625,99.5306396484375
143,178.57666015625,-27.100000381469727,-34.0099983215332,89.022216796875,78.035888671875,97.8277587890625,-92.625732421875,8.800048828125,-66.763916015625,-96.7950439453125,-77.05810546875,-93.18603515625,-23.5052490234375,-68.126220703125,-70.762939453125,-165.443115234375,49.130859375,111.5386962890625,6.4324951171875,-93.5650634765625,-178.7310791015625,-29.9761962890625,51.4764404296875,101.3543701171875,-46.8841552734375,1.307373046875,-132.769775390625,6.031494140625,-101.8597412109375,30.003662109375,39.6221923828125,94.295654296875,-77.266845703125,98.32763671875,99.4537353515625
144,178.57666015625,-26.5,-34.0099983215332,90.263671875,78.8653564453125,98.8275146484375,-93.4332275390625,9.755859375,-66.29150390625,-96.767578125,-77.6019287109375,-94.361572265625,-24.466552734375,-67.9559326171875,-70.125732421875,-165.03662109375,48.8836669921875,110.181884765625,5.625,-94.010009765625,-179.05517578125,-29.6356201171875,51.8499755859375,101.502685546875,-46.9940185546875,0.9283447265625,-133.505859375,5.3997802734375,-102.4365234375,29.8553466796875,39.6551513671875,95.2294921875,-76.46484375,99.1241455078125,100.5963134765625
145,178.57666015625,-26.5,-34.0099983215332,90.3515625,78.99169921875,98.85498046875,-93.3233642578125,9.9810791015625,-66.29150390625,-96.767578125,-77.6019287109375,-94.361572265625,-24.466552734375,-67.9559326171875,-70.125732421875,-165.03662109375,48.8836669921875,110.06103515625,5.625,-94.669189453125,-178.79150390625,-29.6356201171875,51.8499755859375,101.502685546875,-46.9940185546875,0.87890625,-133.505859375,5.3997802734375,-102.4365234375,29.8553466796875,39.935302734375,95.2294921875,-76.46484375,99.3603515625,100.843505859375
146,178.57666015625,-26.5,-34.0099983215332,90.0054931640625,78.7884521484375,98.7890625,-93.746337890625,10.0469970703125,-65.91796875,-96.65771484375,-77.6568603515625,-94.5098876953125,-24.6807861328125,-67.9888916015625,-69.993896484375,-164.81689453125,48.856201171875,110.7476806640625,5.1251220703125,-94.2462158203125,-178.7530517578125,-29.256591796875,52.1356201171875,101.75537109375,-47.076416015625,0.81298828125,-133.61572265625,5.20751953125,-102.6068115234375,29.7125244140625,39.561767578125,95.3668212890625,-76.9757080078125,99.547119140625,100.909423828125
147,178.57666015625,-26.5,-34.0099983215332,89.879150390625,78.629150390625,98.7890625,-93.3892822265625,9.4757080078125,-66.412353515625,-96.6082763671875,-77.552490234375,-94.010009765625,-24.444580078125,-68.2525634765625,-70.433349609375,-165.16845703125,49.1363525390625,110.313720703125,5.73486328125,-94.185791015625,-178.96728515625,-29.3170166015625,52.1246337890625,101.93115234375,-46.593017578125,1.241455078125,-132.725830078125,5.47119140625,-102.54638671875,29.674072265625,39.7650146484375,94.9658203125,-76.761474609375,99.0252685546875,99.8712158203125
148,178.57666015625,-26.5,-34.0099983215332,90.3460693359375,79.0740966796875,99.0087890625,-93.4442138671875,10.008544921875,-66.126708984375,-96.6082763671875,-77.728271484375,-94.010009765625,-24.8895263671875,-68.2525634765625,-70.0433349609375,-164.7564697265625,49.1363525390625,110.511474609375,5.73486328125,-94.28466796875,-179.197998046875,-29.3499755859375,52.130126953125,101.7718505859375,-46.593017578125,1.0107421875,-132.725830078125,5.2899169921875,-102.54638671875,29.674072265625,39.517822265625,94.9658203125,-77.1185302734375,99.3603515625,100.8380126953125
149,178.57666015625,-26.5,-34.0099983215332,90.2252197265625,78.914794921875,98.8934326171875,-93.3892822265625,9.9700927734375,-65.9014892578125,-96.6522216796875,-77.684326171875,-94.74609375,-24.9005126953125,-68.13720703125,-70.081787109375,-164.7015380859375,48.9990234375,110.19287109375,5.3173828125,-94.361572265625,-178.868408203125,-29.4049072265625,52.1905517578125,101.88720703125,-46.900634765625,1.0491943359375,-133.5662841796875,5.2569580078125,-102.645263671875,29.7784423828125,39.7705078125,95.2130126953125,-76.7779541015625,99.31640625,100.821533203125
150,178.57666015625,-26.5,-34.0099983215332,89.9945068359375,78.5797119140625,98.7725830078125,-93.66943359375,10.030517578125,-66.192626953125,-96.30615234375,-77.8875732421875,-94.3560791015625,-24.9664306640625,-68.22509765625,-70.1861572265625,-164.3115234375,49.119873046875,110.115966796875,5.2789306640625,-95.064697265625,-179.31884765625,-29.1082763671875,52.3828125,102.1234130859375,-46.593017578125,1.142578125,-133.3465576171875,5.196533203125,-102.7386474609375,29.827880859375,39.8089599609375,95.185546875,-76.4923095703125,99.3878173828125,100.8489990234375
151,178.57666015625,-26.5,-34.0099983215332,90.0604248046875,78.6785888671875,98.7396240234375,-93.724365234375,10.1129150390625,-65.9783935546875,-96.3665771484375,-77.9864501953125,-94.3505859375,-24.840087890625,-68.0657958984375,-70.059814453125,-164.718017578125,49.0594482421875,110.1544189453125,5.2130126953125,-95.042724609375,-179.2694091796875,-29.11376953125,52.3333740234375,102.041015625,-46.7523193359375,1.0931396484375,-133.4893798828125,5.2679443359375,-102.6617431640625,29.9102783203125,39.8968505859375,95.2239990234375,-76.5142822265625,99.327392578125,100.8050537109375
152,178.57666015625,-26.5,-34.0099983215332,90.3570556640625,79.024658203125,99.052734375,-93.438720703125,9.8382568359375,-66.1981201171875,-96.778564453125,-77.684326171875,-94.757080078125,-24.8126220703125,-68.2965087890625,-70.0872802734375,-164.90478515625,48.856201171875,110.028076171875,5.6304931640625,-94.15283203125,-178.70361328125,-29.35546875,52.0751953125,101.5960693359375,-46.8292236328125,0.8349609375,-133.30810546875,5.3668212890625,-102.513427734375,29.5697021484375,39.539794921875,95.240478515625,-77.266845703125,99.3548583984375,100.689697265625
153,178.57666015625,-25.899999618530277,-34.0099983215332,91.395263671875,79.8046875,99.9700927734375,-94.427490234375,10.65673828125,-65.6597900390625,-96.646728515625,-78.0908203125,-95.1251220703125,-25.0323486328125,-67.642822265625,-69.598388671875,-164.674072265625,48.482666015625,110.3192138671875,5.152587890625,-94.1912841796875,-178.8189697265625,-29.1851806640625,52.0806884765625,101.414794921875,-47.1588134765625,0.3790283203125,-134.1265869140625,4.7900390625,-102.7386474609375,29.8663330078125,40.0726318359375,95.8612060546875,-75.69580078125,99.9810791015625,101.2554931640625
154,178.57666015625,-25.899999618530277,-34.0099983215332,91.3128662109375,79.7882080078125,99.964599609375,-94.1253662109375,10.4754638671875,-65.841064453125,-96.6192626953125,-78.035888671875,-94.9383544921875,-24.927978515625,-67.7197265625,-69.708251953125,-164.432373046875,48.53759765625,110.5828857421875,5.372314453125,-94.0869140625,-178.43994140625,-28.9544677734375,52.108154296875,101.3983154296875,-47.2027587890625,0.3240966796875,-133.5113525390625,4.85595703125,-102.7056884765625,29.8388671875,40.1824951171875,95.811767578125,-76.585693359375,99.9151611328125,101.09619140625
155,178.57666015625,-25.899999618530277,-34.0099983215332,91.4007568359375,79.6893310546875,99.9041748046875,-94.4659423828125,10.70068359375,-65.7421875,-96.4324951171875,-77.882080078125,-94.8504638671875,-24.840087890625,-67.576904296875,-69.609375,-164.70703125,48.4552001953125,110.0335693359375,4.9273681640625,-94.6197509765625,-178.505859375,-29.1796875,52.0806884765625,101.546630859375,-47.4774169921875,0.3955078125,-134.4232177734375,4.8394775390625,-102.7496337890625,30.113525390625,40.3253173828125,95.8721923828125,-76.025390625,99.8712158203125,101.2335205078125
156,178.57666015625,-25.899999618530277,-34.0099983215332,91.1151123046875,79.573974609375,99.8492431640625,-94.603271484375,10.7611083984375,-65.6488037109375,-96.4434814453125,-78.06884765625,-95.009765625,-25.0762939453125,-67.7581787109375,-69.67529296875,-164.6630859375,48.5540771484375,110.511474609375,5.1580810546875,-94.2352294921875,-178.857421875,-29.15771484375,52.119140625,101.5631103515625,-47.2137451171875,0.4119873046875,-134.14306640625,4.76806640625,-102.7825927734375,29.9267578125,40.067138671875,95.8172607421875,-76.5472412109375,99.942626953125,101.18408203125
157,178.57666015625,-25.899999618530277,-34.0099983215332,91.2139892578125,79.683837890625,99.9371337890625,-93.922119140625,10.1458740234375,-65.6488037109375,-96.4434814453125,-78.06884765625,-95.009765625,-25.0762939453125,-67.7581787109375,-69.67529296875,-164.6630859375,48.5540771484375,110.511474609375,5.1580810546875,-94.2352294921875,-178.857421875,-29.15771484375,52.119140625,101.5631103515625,-47.2137451171875,0.4119873046875,-134.14306640625,4.76806640625,-102.7825927734375,29.9267578125,40.067138671875,95.8172607421875,-76.5472412109375,99.942626953125,101.18408203125
158,178.57666015625,-25.899999618530277,-34.0099983215332,91.527099609375,79.87060546875,100.030517578125,-94.383544921875,10.426025390625,-65.89599609375,-96.48193359375,-78.167724609375,-94.559326171875,-24.6038818359375,-68.26904296875,-69.7686767578125,-164.6356201171875,48.4552001953125,109.5391845703125,5.4437255859375,-94.163818359375,-178.4619140625,-28.970947265625,52.0587158203125,101.4532470703125,-47.3345947265625,0.3076171875,-133.7091064453125,4.7515869140625,-102.83203125,30.0750732421875,40.5780029296875,96.009521484375,-75.750732421875,99.9810791015625,101.436767578125
159,178.57666015625,-25.899999618530277,-34.0099983215332,91.4447021484375,79.7772216796875,99.99755859375,-94.5318603515625,10.7666015625,-65.8575439453125,-96.3720703125,-78.101806640625,-94.9053955078125,-24.9444580078125,-67.489013671875,-69.5654296875,-164.6685791015625,48.4991455078125,109.951171875,4.9493408203125,-94.8724365234375,-178.5992431640625,-28.9984130859375,52.2125244140625,101.634521484375,-47.43896484375,0.3350830078125,-134.285888671875,4.7021484375,-102.8265380859375,30.1519775390625,40.4681396484375,96.0150146484375,-75.7891845703125,100.0469970703125,101.3323974609375
160,178.57666015625,-25.899999618530277,-34.0099983215332,90.87890625,79.3707275390625,99.591064453125,-94.5318603515625,10.7666015625,-65.8575439453125,-96.3720703125,-78.101806640625,-94.9053955078125,-24.9444580078125,-67.489013671875,-69.5654296875,-164.6685791015625,48.4991455078125,109.951171875,4.9493408203125,-94.8724365234375,-178.5992431640625,-28.9984130859375,52.2125244140625,101.634521484375,-47.43896484375,0.3350830078125,-134.285888671875,4.7021484375,-102.8265380859375,30.1519775390625,40.4681396484375,96.0150146484375,-75.7891845703125,100.0469970703125,101.3323974609375
161,178.57666015625,-25.899999618530277,-34.0099983215332,90.933837890625,79.398193359375,99.7283935546875,-94.581298828125,10.4205322265625,-65.5169677734375,-96.273193359375,-78.0194091796875,-94.98779296875,-25.3070068359375,-67.994384765625,-69.708251953125,-164.630126953125,48.62548828125,109.4952392578125,5.1251220703125,-94.2462158203125,-178.61572265625,-28.9105224609375,52.3443603515625,101.6400146484375,-47.0269775390625,0.538330078125,-133.65966796875,4.6746826171875,-102.9583740234375,29.7344970703125,40.198974609375,95.8612060546875,-75.706787109375,100.107421875,101.260986328125
162,178.57666015625,-25.299999237060547,-34.0099983215332,92.713623046875,80.7659912109375,101.1346435546875,-95.4656982421875,11.3104248046875,-64.86328125,-96.15234375,-78.3050537109375,-95.614013671875,-25.5816650390625,-67.52197265625,-69.1754150390625,-164.1961669921875,48.31787109375,109.8248291015625,4.6966552734375,-94.515380859375,-178.758544921875,-28.8336181640625,52.5091552734375,101.77734375,-47.296142578125,0.1922607421875,-134.5440673828125,4.41650390625,-103.018798828125,29.9652099609375,40.31982421875,96.2347412109375,-75.03662109375,100.513916015625,101.9146728515625
163,178.57666015625,-25.299999237060547,-34.0099983215332,92.889404296875,80.9197998046875,101.162109375,-95.2569580078125,11.18408203125,-65.3411865234375,-96.273193359375,-78.6346435546875,-95.4052734375,-25.433349609375,-67.7252197265625,-69.2083740234375,-164.11376953125,48.153076171875,108.8909912109375,4.8065185546875,-94.130859375,-178.1158447265625,-28.41064453125,52.5421142578125,101.6510009765625,-47.4114990234375,-0.02197265625,-134.2364501953125,4.2242431640625,-103.0517578125,30.21240234375,40.4681396484375,96.514892578125,-75.05859375,100.7666015625,101.722412109375
164,178.57666015625,-25.299999237060547,-34.0099983215332,92.900390625,80.9088134765625,101.1181640625,-95.2130126953125,11.4752197265625,-65.577392578125,-96.70166015625,-78.6785888671875,-95.5755615234375,-25.20263671875,-67.2637939453125,-69.2138671875,-164.5367431640625,48.0157470703125,109.259033203125,4.8724365234375,-94.130859375,-178.1158447265625,-28.93798828125,52.1630859375,101.2225341796875,-47.5048828125,-0.02197265625,-134.615478515625,4.471435546875,-102.843017578125,30.0750732421875,40.4681396484375,96.383056640625,-75.87158203125,100.4534912109375,101.722412109375
165,178.57666015625,-25.299999237060547,-34.0099983215332,92.4609375,80.474853515625,100.72265625,-95.372314453125,11.5301513671875,-65.357666015625,-96.5423583984375,-79.3817138671875,-95.7293701171875,-25.3399658203125,-67.1539306640625,-69.08203125,-164.46533203125,47.96630859375,108.951416015625,4.844970703125,-95.0921630859375,-178.0609130859375,-28.861083984375,52.1575927734375,101.217041015625,-47.6861572265625,-0.2142333984375,-134.7528076171875,4.41650390625,-102.8594970703125,30.1849365234375,40.58349609375,96.52587890625,-75.091552734375,100.5303955078125,101.7938232421875
166,178.57666015625,-25.299999237060547,-34.0099983215332,92.7410888671875,80.694580078125,100.9808349609375,-95.6304931640625,11.458740234375,-65.489501953125,-96.251220703125,-79.3487548828125,-95.4052734375,-25.2410888671875,-67.1484375,-69.1204833984375,-164.366455078125,48.05419921875,109.6435546875,4.757080078125,-94.81201171875,-178.57177734375,-28.6138916015625,52.3663330078125,101.4971923828125,-47.801513671875,-0.1043701171875,-134.7802734375,4.3890380859375,-102.89794921875,30.399169921875,40.869140625,96.4599609375,-75.3662109375,100.579833984375,101.93115234375
167,178.57666015625,-25.299999237060547,-34.0099983215332,92.5762939453125,80.7000732421875,101.00830078125,-95.394287109375,11.2445068359375,-65.489501953125,-96.3226318359375,-79.3487548828125,-95.47119140625,-25.279541015625,-67.0550537109375,-69.0435791015625,-164.366455078125,47.977294921875,109.6435546875,4.603271484375,-94.1473388671875,-178.57177734375,-28.6138916015625,52.3663330078125,101.4752197265625,-47.801513671875,-0.1702880859375,-135.142822265625,4.317626953125,-102.886962890625,30.399169921875,40.6768798828125,96.536865234375,-75.3662109375,100.579833984375,101.93115234375
168,178.57666015625,-25.299999237060547,-34.0099983215332,93.0047607421875,80.9307861328125,101.129150390625,-95.2294921875,11.3104248046875,-65.181884765625,-96.4984130859375,-79.47509765625,-95.3668212890625,-25.059814453125,-66.9671630859375,-69.1314697265625,-164.542236328125,47.911376953125,109.0777587890625,4.669189453125,-94.9273681640625,-178.17626953125,-28.839111328125,52.1685791015625,101.304931640625,-47.911376953125,-0.17578125,-135.0439453125,4.4659423828125,-102.7825927734375,30.3936767578125,40.8636474609375,96.4874267578125,-75.4541015625,100.3765869140625,101.656494140625
169,178.57666015625,-25.299999237060547,-34.0099983215332,92.79052734375,80.826416015625,101.0028076171875,-95.4217529296875,11.3214111328125,-65.379638671875,-96.56982421875,-78.6126708984375,-95.4437255859375,-25.1422119140625,-67.0880126953125,-69.158935546875,-164.5751953125,47.900390625,109.4183349609375,4.8175048828125,-94.0869140625,-178.4619140625,-28.9434814453125,52.108154296875,101.3323974609375,-47.8289794921875,-0.1373291015625,-134.879150390625,4.482421875,-102.799072265625,30.333251953125,40.638427734375,96.4215087890625,-75.8111572265625,100.3546142578125,101.6619873046875
170,178.57666015625,-25.299999237060547,-34.0099983215332,92.8509521484375,80.9197998046875,101.2225341796875,-95.5096435546875,11.568603515625,-65.159912109375,-96.492919921875,-78.68408203125,-95.9710693359375,-25.5706787109375,-67.181396484375,-68.994140625,-164.35546875,47.9388427734375,109.588623046875,4.74609375,-94.2462158203125,-178.428955078125,-28.729248046875,52.31689453125,101.282958984375,-47.559814453125,-0.3076171875,-134.7528076171875,4.2242431640625,-102.974853515625,30.0640869140625,40.374755859375,96.6192626953125,-75.9429931640625,100.689697265625,101.832275390625
171,178.57666015625,-24.700000762939453,-34.0099983215332,93.8397216796875,81.4251708984375,102.073974609375,-96.4105224609375,11.392822265625,-64.97314453125,-95.888671875,-78.8763427734375,-95.833740234375,-25.9332275390625,-67.4505615234375,-68.983154296875,-163.65234375,48.1915283203125,108.5833740234375,4.383544921875,-94.7735595703125,-178.3905029296875,-28.0755615234375,52.9486083984375,101.9476318359375,-47.35107421875,-0.2691650390625,-134.5989990234375,3.9056396484375,-103.3868408203125,30.1025390625,41.011962890625,96.7620849609375,-74.6905517578125,101.239013671875,100.9149169921875
172,178.57666015625,-24.700000762939453,-34.0099983215332,93.93310546875,81.5625,101.986083984375,-96.6082763671875,11.788330078125,-65.687255859375,-96.50390625,-79.1729736328125,-95.6524658203125,-25.4827880859375,-67.181396484375,-69.1094970703125,-164.058837890625,47.9937744140625,108.7042236328125,4.5703125,-94.779052734375,-177.9620361328125,-28.4161376953125,52.4761962890625,101.5411376953125,-47.6861572265625,-0.428466796875,-134.80224609375,4.119873046875,-103.11767578125,30.3717041015625,41.011962890625,96.6961669921875,-74.86083984375,100.8929443359375,102.227783203125
173,178.57666015625,-24.700000762939453,-34.0099983215332,93.988037109375,81.6998291015625,102.10693359375,-95.99853515625,11.4971923828125,-65.2862548828125,-96.50390625,-78.92578125,-96.0369873046875,-25.6585693359375,-67.060546875,-68.7689208984375,-164.168701171875,47.83447265625,109.0008544921875,4.4329833984375,-94.779052734375,-177.9620361328125,-28.4381103515625,52.437744140625,101.4642333984375,-47.999267578125,-0.428466796875,-135.3460693359375,4.0594482421875,-103.0462646484375,30.3936767578125,41.011962890625,96.8499755859375,-75.091552734375,101.0028076171875,102.227783203125
174,178.57666015625,-24.700000762939453,-34.0099983215332,93.7518310546875,81.5130615234375,101.942138671875,-96.2017822265625,11.5576171875,-65.3851318359375,-96.7840576171875,-78.936767578125,-95.8172607421875,-25.4937744140625,-67.0440673828125,-68.9447021484375,-164.4598388671875,47.8399658203125,109.434814453125,4.8394775390625,-94.1253662109375,-178.319091796875,-28.4051513671875,52.2509765625,101.1785888671875,-47.8125,-0.4998779296875,-134.8516845703125,4.2572021484375,-102.9144287109375,30.1519775390625,40.9075927734375,96.624755859375,-74.86083984375,100.821533203125,101.8707275390625
175,178.57666015625,-24.700000762939453,-34.0099983215332,94.1033935546875,81.6339111328125,102.2222900390625,-95.9765625,11.3653564453125,-65.6488037109375,-96.6522216796875,-79.1510009765625,-95.8392333984375,-25.0653076171875,-67.1759033203125,-68.983154296875,-164.3170166015625,47.735595703125,108.8470458984375,4.8175048828125,-94.1802978515625,-178.0279541015625,-28.5919189453125,52.1685791015625,101.1456298828125,-47.9278564453125,-0.4888916015625,-134.5111083984375,4.1912841796875,-102.919921875,30.6024169921875,41.2371826171875,96.7510986328125,-74.90478515625,100.7720947265625,101.8267822265625
176,178.57666015625,-24.700000762939453,-34.0099983215332,93.66943359375,81.3812255859375,101.9146728515625,-96.229248046875,11.4532470703125,-65.3466796875,-96.4324951171875,-78.85986328125,-95.4931640625,-25.257568359375,-67.093505859375,-69.0655517578125,-164.6905517578125,47.8125,109.7589111328125,4.94384765625,-94.053955078125,-178.330078125,-28.5589599609375,52.2564697265625,101.162109375,-47.8289794921875,-0.4888916015625,-134.47265625,4.1912841796875,-102.94189453125,30.2783203125,41.077880859375,96.7236328125,-74.9322509765625,100.755615234375,101.4642333984375
177,178.57666015625,-24.700000762939453,-34.0099983215332,94.2242431640625,81.84814453125,102.3211669921875,-96.4654541015625,11.5576171875,-65.3466796875,-96.4324951171875,-78.85986328125,-95.4931640625,-25.257568359375,-67.093505859375,-69.0655517578125,-164.6905517578125,47.8125,109.7589111328125,4.94384765625,-93.9166259765625,-178.330078125,-28.5589599609375,52.2564697265625,101.162109375,-47.8289794921875,-0.4888916015625,-134.47265625,4.1912841796875,-102.94189453125,30.2783203125,41.077880859375,96.7236328125,-74.9322509765625,100.755615234375,101.4642333984375
178,178.57666015625,-24.700000762939453,-34.0099983215332,93.4991455078125,81.2823486328125,101.8487548828125,-96.15234375,11.2060546875,-65.577392578125,-96.492919921875,-78.782958984375,-95.20751953125,-24.9774169921875,-67.774658203125,-69.2413330078125,-164.805908203125,47.823486328125,109.5391845703125,5.09765625,-94.0704345703125,-178.011474609375,-28.6358642578125,52.1466064453125,101.1895751953125,-47.8399658203125,-0.3570556640625,-134.373779296875,4.3121337890625,-102.8704833984375,30.5859375,41.06689453125,96.6302490234375,-75.1190185546875,100.5084228515625,101.7388916015625
179,178.57666015625,-24.700000762939453,-34.0099983215332,94.04296875,81.67236328125,102.1234130859375,-96.229248046875,11.480712890625,-65.41259765625,-96.6192626953125,-79.5849609375,-95.328369140625,-24.8345947265625,-66.5277099609375,-68.917236328125,-164.6795654296875,47.6312255859375,108.8800048828125,4.822998046875,-93.3673095703125,-178.26416015625,-28.7347412109375,52.0257568359375,100.975341796875,-48.2794189453125,-0.516357421875,-135.384521484375,4.306640625,-102.6727294921875,30.673828125,41.2481689453125,96.7401123046875,-75.1080322265625,100.4974365234375,101.524658203125
180,178.57666015625,-24.100000381469727,-34.0099983215332,95.174560546875,82.529296875,103.02978515625,-96.7840576171875,12.535400390625,-64.40185546875,-95.91064453125,-79.4805908203125,-96.7401123046875,-26.685791015625,-67.071533203125,-68.13720703125,-163.4820556640625,47.7630615234375,107.9132080078125,3.7738037109375,-94.6966552734375,-177.9180908203125,-27.3779296875,53.3441162109375,101.9146728515625,-47.57080078125,-0.692138671875,-135.15380859375,3.3563232421875,-103.6175537109375,30.2618408203125,41.3140869140625,97.503662109375,-73.828125,102.1014404296875,102.8759765625
181,178.57666015625,-24.100000381469727,-34.0099983215332,95.2679443359375,82.4468994140625,103.150634765625,-96.7181396484375,12.2991943359375,-65.0994873046875,-96.3665771484375,-79.573974609375,-96.83349609375,-26.3616943359375,-66.8353271484375,-68.26904296875,-163.619384765625,47.63671875,108.1494140625,3.62548828125,-94.6966552734375,-177.9180908203125,-27.9931640625,52.9595947265625,101.71142578125,-47.98828125,-0.692138671875,-135.6976318359375,3.5650634765625,-103.359375,30.3607177734375,41.3140869140625,97.3553466796875,-74.4268798828125,101.6619873046875,102.8759765625
182,178.57666015625,-24.100000381469727,-34.0099983215332,95.394287109375,82.5347900390625,103.216552734375,-96.943359375,12.6397705078125,-65.1324462890625,-96.3720703125,-80.0189208984375,-96.4764404296875,-26.2738037109375,-66.9342041015625,-68.4283447265625,-163.6029052734375,47.724609375,108.0230712890625,4.0374755859375,-95.1416015625,-178.35205078125,-27.696533203125,53.031005859375,101.744384765625,-47.713623046875,-0.7305908203125,-135.0823974609375,3.5595703125,-103.4033203125,30.4266357421875,41.495361328125,97.2894287109375,-73.992919921875,101.8707275390625,103.040771484375
183,178.57666015625,-24.100000381469727,-34.0099983215332,95.240478515625,82.5677490234375,103.1011962890625,-97.0257568359375,12.568359375,-65.1324462890625,-96.2786865234375,-80.0189208984375,-96.6796875,-26.3726806640625,-66.697998046875,-68.2415771484375,-163.6029052734375,47.581787109375,108.0230712890625,3.7078857421875,-94.537353515625,-178.1488037109375,-27.6251220703125,53.031005859375,101.7388916015625,-47.9058837890625,-0.966796875,-135.6756591796875,3.4222412109375,-103.436279296875,30.4266357421875,41.363525390625,97.4652099609375,-73.992919921875,101.8707275390625,102.8594970703125
184,178.57666015625,-24.100000381469727,-34.0099983215332,95.152587890625,82.320556640625,103.0572509765625,-97.5146484375,12.98583984375,-64.75341796875,-96.3665771484375,-79.56298828125,-97.05322265625,-26.4715576171875,-66.95068359375,-68.214111328125,-163.7567138671875,47.52685546875,107.8582763671875,4.053955078125,-95.0701904296875,-178.1488037109375,-27.88330078125,52.943115234375,101.4752197265625,-47.8564453125,-0.9832763671875,-135.032958984375,3.4661865234375,-103.3648681640625,30.12451171875,41.6876220703125,97.481689453125,-73.9434814453125,101.9146728515625,102.4530029296875
